Date,Humidity,Evaporation,Rainfall,Temperature,Precipitation,Wind Speed
20-04-2016,37.45691681,2.74E-06,0,312.1726074,0,10.44959259
21-04-2016,40.79368973,2.62E-06,0,311.6481628,0,10.11426163
22-04-2016,23.64617157,3.16E-06,0,313.4106445,0,6.611757755
23-04-2016,26.78456116,3.04E-06,0,313.2650757,0,6.51613903
24-04-2016,14.61389446,2.98E-06,0,313.6697998,0,6.806293488
25-04-2016,42.29204941,2.21E-06,0,310.2042542,0,9.350597382
26-04-2016,49.27451324,2.03E-06,0,308.8653564,0,10.97196865
27-04-2016,45.92334747,2.09E-06,0,311.2216187,0,9.247140884
28-04-2016,45.48135376,2.26E-06,0,310.9029846,0,8.585113525
29-04-2016,27.60860634,2.74E-06,0,314.3626404,0.3359375,9.439227104
30-04-2016,25.3741951,2.74E-06,0,313.0915833,0,8.03236866
01-05-2016,17.54577446,3.52E-06,0,314.5359497,0.0234375,9.093647957
02-05-2016,40.54037476,2.80E-06,0,311.5092773,0,11.85226536
03-05-2016,45.80358887,2.74E-06,0,309.3285828,0,9.229011536
04-05-2016,41.61914825,2.74E-06,0,308.8519287,0,5.267344475
05-05-2016,34.22206879,2.98E-06,0,310.6729736,0.328125,8.723197937
06-05-2016,33.125,3.10E-06,0,310.9552917,0,12.53733349
07-05-2016,30.15625,3.34E-06,0,311.7015381,1.359375,8.896731377
08-05-2016,38.21948624,3.64E-06,0,310.2888184,0.625,9.205676079
09-05-2016,49.94411087,3.81E-06,1.29E-05,308.326355,0.953125,6.087704659
10-05-2016,50.205513,3.93E-06,0,308.7092896,0.875,7.78141737
11-05-2016,45.2674408,4.65E-06,0,308.7955627,0.484375,5.950753212
12-05-2016,40.26290894,4.35E-06,8.11E-06,310.6296692,0.875,8.92924118
13-05-2016,43.56684875,5.30E-06,0,310.9081726,0.078125,12.72544861
14-05-2016,44.00273895,5.01E-06,0,310.1074219,0.03125,14.58724213
15-05-2016,48.85735703,4.65E-06,0,309.5904236,0,14.91396046
16-05-2016,48.95556259,4.29E-06,0,309.4190674,0,15.47663975
17-05-2016,56.03125,3.76E-06,0,307.0761719,0,14.62966633
18-05-2016,46.23768616,3.93E-06,0,309.4344788,0.6875,13.91613674
19-05-2016,61.72578049,3.46E-06,1.34E-05,305.967041,0.890625,10.8524456
20-05-2016,84.32546234,1.79E-06,1.53E-05,301.1865234,0.359375,8.584695816
21-05-2016,76.13292694,6.32E-06,3.62E-05,302.7568054,0.375,8.896162987
22-05-2016,56.26060104,6.62E-06,0,308.1888733,1.5625,8.090976715
23-05-2016,52.66759109,9.18E-06,9.54E-06,309.4100647,0.4375,7.952134132
24-05-2016,45.72980881,1.51E-05,0,309.7138977,0.0625,5.515856266
25-05-2016,35.66213226,1.53E-05,0,312.51297,0.75,9.834000587
26-05-2016,48.21065521,1.11E-05,8.11E-06,309.2654114,0.375,9.473360062
27-05-2016,53.34952164,1.08E-05,0,308.1698914,0.015625,6.763055801
28-05-2016,46.08722305,1.34E-05,0,309.7575684,0.1953125,6.625114441
29-05-2016,43.94749832,1.05E-05,0,310.1911926,0.734375,7.937151432
30-05-2016,44.43770599,1.16E-05,1.96E-05,310.3080139,0.953125,9.610462189
31-05-2016,51.625,9.60E-06,9.54E-07,308.6588135,0.484375,7.632223129
01-06-2016,78.31156158,6.20E-06,4.86E-05,303.8106384,2.515625,7.216201305
02-06-2016,50.77497864,1.11E-05,3.81E-06,308.2901001,0.6640625,6.108173847
03-06-2016,58.05556107,9.30E-06,3.19E-05,306.9177551,1.078125,8.597616196
04-06-2016,61.60767746,8.34E-06,3.81E-05,306.0914917,1.109375,10.20263481
05-06-2016,66.18585205,7.87E-06,2.38E-05,305.4819336,1.765625,8.388783455
06-06-2016,64.54612732,7.15E-06,9.54E-07,305.8285522,1.578125,7.928934097
07-06-2016,77.31175995,3.70E-06,1.34E-05,303.4344177,2.078125,6.974953651
08-06-2016,70.19386292,1.01E-05,3.81E-06,304.5256958,0.0546875,6.489788055
09-06-2016,66.79486084,8.94E-06,0,305.3057251,0.609375,2.774613619
10-06-2016,59.81155396,1.48E-05,3.19E-05,308.1451721,1.4375,7.303477287
11-06-2016,41.95832062,2.54E-05,0,313.2993469,0.015625,10.71643353
12-06-2016,63.77267838,1.26E-05,2.15E-05,309.0215454,1.109375,8.990119934
13-06-2016,73.31197357,1.29E-05,2.77E-05,306.0446777,0.8828125,7.469359398
14-06-2016,67.259552,1.26E-05,0,306.1232605,0,9.048811913
15-06-2016,51.71875,1.10E-05,0,309.243988,2.53125,8.034481049
16-06-2016,72.71650696,5.54E-06,4.29E-05,305.1217041,0.265625,7.81163311
17-06-2016,69.25,6.97E-06,0,304.7135315,0.53125,8.45546627
18-06-2016,70.67410278,8.29E-06,6.48E-05,304.3843384,1.875,10.49605083
19-06-2016,65.02761841,1.27E-05,3.43E-05,305.6175842,1.78125,11.22628021
20-06-2016,63.13499832,1.66E-05,4.77E-07,305.5675354,1.140625,8.675988197
21-06-2016,71.16017151,9.83E-06,0,304.4986877,0.90625,8.843453407
22-06-2016,65.25101471,1.39E-05,0,305.7240295,1.140625,8.102136612
23-06-2016,71.84171295,8.82E-06,0,304.6453247,0.21875,7.495064735
24-06-2016,55.42019272,1.97E-05,0,306.8527222,0.140625,7.094599724
25-06-2016,53.30873108,1.70E-05,0,307.82901,0.3359375,7.079767227
26-06-2016,62.52858353,1.46E-05,3.62E-05,306.4968567,1.5,8.493914604
27-06-2016,74.93566895,1.20E-05,2.10E-05,304.4655457,1.96875,10.08947849
28-06-2016,74.60509491,1.32E-05,2.00E-05,305.0172729,1.734375,12.76563072
29-06-2016,73.65113068,1.41E-05,4.91E-05,305.2770081,2.3125,10.47715855
30-06-2016,69.53288269,1.72E-05,2.38E-05,305.8580933,1.296875,9.678632736
01-07-2016,76.53343964,1.34E-05,2.38E-05,304.7308655,2.78125,8.869503975
02-07-2016,83.37531281,7.27E-06,2.00E-05,302.8344116,1.15625,9.437549591
03-07-2016,88.64805603,4.89E-06,0,301.8608093,2.765625,8.811816216
04-07-2016,91.91304016,1.61E-06,0,300.433136,0,9.713759422
05-07-2016,88.75830078,9.42E-06,0,301.3616638,0.40625,8.953157425
06-07-2016,71.16536713,3.04E-05,0,304.7181396,0.1875,9.301683426
07-07-2016,69.19268799,2.93E-05,0,305.432312,2.171875,3.78630352
08-07-2016,79.41455841,2.26E-05,0,303.9510803,1.4375,7.641971588
09-07-2016,64.7036972,6.76E-05,0,305.5965881,0.03125,11.54171371
10-07-2016,78.71325684,2.66E-05,8.58E-06,303.2077332,2.15625,7.862125397
11-07-2016,75.08414459,2.83E-05,1.72E-05,303.7099609,0.171875,8.513334274
12-07-2016,84.25278473,1.50E-05,0,302.8683167,3.3125,7.42637682
13-07-2016,77.99433136,1.75E-05,2.38E-06,303.7438049,0.921875,6.476446152
14-07-2016,77.97847748,1.04E-05,0,304.3327332,1.015625,7.397657394
15-07-2016,84.34650421,1.20E-05,0,303.0741272,3.28125,8.378911972
16-07-2016,77.55002594,3.55E-05,0,302.0449219,0,11.48297691
17-07-2016,63.04317474,5.07E-05,0,304.976593,0,11.14745712
18-07-2016,71.54497528,1.73E-05,0,304.5618286,2.0625,6.842778206
19-07-2016,72.16692352,3.04E-05,0,304.1269531,0.65625,5.147573948
20-07-2016,72.96940613,3.30E-05,0,304.8633728,0.15625,7.449332237
21-07-2016,72.16297913,3.11E-05,0,304.7114868,1.40625,8.484562874
22-07-2016,84.98555756,1.59E-05,0,302.4751282,3.125,9.253837585
23-07-2016,81.37958527,1.61E-05,0,302.8709717,2.171875,7.964665413
24-07-2016,77.19593048,2.61E-05,0,303.7611389,1.875,8.977158546
25-07-2016,83.37280273,1.15E-05,0,302.5001221,2.515625,9.101424217
26-07-2016,87.00543213,9.95E-06,0,301.3675842,2.875,7.112784386
27-07-2016,81.02497864,2.06E-05,4.77E-05,302.827301,2.46875,8.331157684
28-07-2016,69.62771606,3.42E-05,4.58E-05,305.2165527,2.3125,6.737477303
29-07-2016,74.875,2.49E-05,3.24E-05,304.6458435,1.7890625,6.063425064
30-07-2016,72.65625,2.09E-05,0,304.6851501,3.28125,6.049966335
31-07-2016,71.84873962,2.50E-05,4.72E-05,304.4754944,2.3984375,5.023846149
01-08-2016,76.57106781,2.74E-05,0,303.4127197,0.96875,7.505267143
02-08-2016,85.80046082,1.04E-05,0,301.4190674,1.890625,8.728076935
03-08-2016,74.91524506,3.07E-05,0,303.9742432,0.796875,9.418203354
04-08-2016,79.99490356,2.77E-05,3.05E-05,303.5105286,2.0703125,12.22085953
05-08-2016,86.58353424,1.20E-05,2.62E-05,302.0368652,0.90625,10.18871498
06-08-2016,87.10733032,1.11E-05,0,301.4060974,0.296875,9.629486084
07-08-2016,80.57267761,2.21E-05,0,302.86026,1.3046875,5.969774246
08-08-2016,78.63530731,4.05E-05,0,303.0331421,2.59375,3.129322052
09-08-2016,79.96885681,2.00E-05,1.81E-05,302.6495361,0.328125,4.591268539
10-08-2016,94.50058746,4.11E-06,5.25E-06,299.7349854,3.09375,9.03768158
11-08-2016,84.52057648,2.01E-05,1.24E-05,302.440155,2.5,9.728041649
12-08-2016,74.96226501,2.88E-05,2.86E-05,304.1278381,1.703125,8.687692642
13-08-2016,67.8692627,3.30E-05,2.86E-05,306.0497742,1.3125,7.574497223
14-08-2016,67.9839859,3.78E-05,9.54E-07,305.4021912,0.765625,4.943295002
15-08-2016,77.49160767,1.48E-05,0,304.3013,0.421875,5.416082382
16-08-2016,68.62609863,4.48E-05,0,305.471283,0.890625,7.579555988
17-08-2016,78.92495728,3.22E-05,2.72E-05,302.5532532,1.234375,13.58641815
18-08-2016,76.50212097,2.94E-05,8.58E-06,303.6579895,1.5625,10.76931
19-08-2016,67.06451416,3.72E-05,3.05E-05,305.2223816,2.21875,8.1171875
20-08-2016,62.090065,4.46E-05,5.72E-05,306.6619873,0.796875,6.352217674
21-08-2016,92.38222504,2.21E-06,0.000211716,300.3443604,0.65625,7.827536583
22-08-2016,88.31969452,1.71E-05,0,301.3097839,1.953125,5.069680214
23-08-2016,71.45135498,3.85E-05,4.53E-05,304.2834167,1.0859375,6.510240078
24-08-2016,68.56425476,5.76E-05,0,304.6485901,0.046875,2.790594816
25-08-2016,69.3793869,3.55E-05,4.39E-05,305.9000244,2.546875,4.644931316
26-08-2016,68.69314575,3.98E-05,0,305.2226257,1.65625,7.310169697
27-08-2016,61.9122963,6.07E-05,0,306.1283569,0.84375,6.099961281
28-08-2016,72.97063446,3.05E-05,0,304.3771973,0.421875,5.935112
29-08-2016,66.8498764,4.08E-05,1.05E-05,305.6743469,1.234375,5.47551918
30-08-2016,66.14939117,3.93E-05,3.96E-05,305.9133606,0.640625,6.953968525
31-08-2016,79.82867432,1.82E-05,0,303.293457,2.09375,7.198869228
01-09-2016,80.97919464,1.43E-05,0,302.9389648,2.4296875,8.753476143
02-09-2016,68.38859558,4.55E-05,0,305.0542908,2.03125,8.113064766
03-09-2016,79.49951935,2.12E-05,3.15E-05,303.8982544,2.8359375,4.974385738
04-09-2016,77.24546814,2.80E-05,1.91E-06,303.7433472,1.84375,4.27461338
05-09-2016,63.6875,7.08E-05,9.06E-06,305.4871521,0.46875,6.949957848
06-09-2016,82.72216034,2.97E-05,2.38E-05,302.7721558,0.25,6.016300678
07-09-2016,72.74791718,6.20E-05,1.81E-05,303.9631958,0.046875,6.813595295
08-09-2016,76.67718506,3.16E-05,0.000105858,304.1527405,1.84375,8.447994232
09-09-2016,74.24056244,3.19E-05,8.11E-06,304.1287842,1.296875,8.789431572
10-09-2016,66.84375,4.23E-05,3.62E-05,305.0332336,0.9375,6.085757732
11-09-2016,73.75008392,3.22E-05,5.72E-06,304.0990295,1.984375,6.101787567
12-09-2016,76.9169693,2.19E-05,0,303.6228638,2.390625,6.418477058
13-09-2016,74.07351685,2.97E-05,0,303.8843384,1.875,6.891970634
14-09-2016,72.68880463,2.94E-05,9.54E-06,303.8102722,1.46875,6.337311745
15-09-2016,66.08575439,4.70E-05,4.20E-05,305.3721313,0.859375,7.114226341
16-09-2016,70.47851563,3.68E-05,4.39E-05,304.7486877,1,6.910809994
17-09-2016,73.53650665,2.92E-05,0,304.1194763,0.96875,4.324132442
18-09-2016,74.43778992,2.75E-05,7.63E-06,303.7129211,0.703125,5.486428261
19-09-2016,68.33728027,3.68E-05,3.05E-05,305.4837341,2.375,6.297870636
20-09-2016,64.33995819,4.74E-05,2.62E-05,305.509552,0.28125,6.596391678
21-09-2016,73.84806061,1.90E-05,1.76E-05,303.6717529,2.03125,5.9399786
22-09-2016,77.6713562,2.71E-05,5.01E-05,303.4617004,2.375,8.700781822
23-09-2016,76.11179352,3.12E-05,8.87E-05,303.4082642,1.4140625,8.615252495
24-09-2016,78.65377808,1.56E-05,0,302.6723022,1.8125,7.065162659
25-09-2016,73.16819,3.18E-05,0,304.0070496,1.515625,7.562302589
26-09-2016,73.96434021,3.02E-05,3.81E-05,304.2293701,2.25,6.969282627
27-09-2016,70.30186462,3.24E-05,2.77E-05,304.621521,0.8125,5.075528145
28-09-2016,80.84477997,1.55E-05,0,302.5296326,1.625,4.199658394
29-09-2016,75.0894165,2.93E-05,2.19E-05,303.4774475,1.71875,6.500429153
30-09-2016,63.99832535,5.16E-05,6.58E-05,305.4416504,0.5859375,7.817173958
01-10-2016,74.06109619,2.93E-05,1.72E-05,303.9574585,1.53125,7.750260353
02-10-2016,70.12928772,3.91E-05,0,304.2372437,0.46875,5.961034775
03-10-2016,66.20045471,4.21E-05,7.63E-06,305.4394226,0.75,4.685112
04-10-2016,65.02806854,3.92E-05,2.96E-05,305.5227661,0.28125,3.7109375
05-10-2016,72.51963806,2.15E-05,1.53E-05,304.4761658,2.328125,3.286243916
06-10-2016,77.21382141,1.54E-05,0,302.6891479,0.5078125,5.780366421
07-10-2016,79.5800705,1.54E-05,8.58E-06,302.2327576,0.5625,7.692595005
08-10-2016,77.29921722,1.93E-05,0,302.8349304,1.265625,7.284664631
09-10-2016,73.06748199,2.78E-05,5.34E-05,303.8470459,1.5,6.206525803
10-10-2016,77.6204071,2.31E-05,1.62E-05,303.0704956,2.40625,5.619482994
11-10-2016,79.26412201,2.15E-05,4.77E-06,302.1499939,1.1953125,3.359493971
12-10-2016,57.79053497,7.09E-05,9.54E-06,305.6316528,0.03125,9.350797653
13-10-2016,48.81010056,5.51E-05,0,304.4160461,0,4.277370453
14-10-2016,46.72921371,7.12E-05,0,304.7687988,0,6.159397125
15-10-2016,41.32787323,7.05E-05,0,304.667572,0,7.29228878
16-10-2016,41.17235565,6.69E-05,0,305.1114502,0,7.039668083
17-10-2016,49.1971817,6.04E-05,0,305.1569214,0,7.248014927
18-10-2016,49.86463165,5.77E-05,0,305.9905396,0,7.445394993
19-10-2016,51.50305557,5.23E-05,1.72E-05,305.6071167,0.046875,6.594437122
20-10-2016,48.53751373,5.28E-05,0,305.4600525,0,6.620301247
21-10-2016,44.89244461,5.05E-05,0,304.8458862,0,5.854676247
22-10-2016,48.7125206,4.61E-05,0,304.4416504,0,6.600889206
23-10-2016,49.56505203,4.33E-05,0,304.2749634,0,7.329661369
24-10-2016,47.68321991,4.07E-05,0,304.4162598,0,8.479093552
25-10-2016,56.89592361,3.61E-05,0,303.4031372,0,7.170207024
26-10-2016,52.70174789,3.42E-05,0,304.6144714,0,7.237825871
27-10-2016,88.16449738,6.50E-06,1.43E-06,299.9264221,2.03125,5.310400009
28-10-2016,60.68510056,3.47E-05,9.54E-07,303.44104,0.015625,4.86841011
29-10-2016,61.60830688,3.36E-05,6.68E-06,302.9801636,0.0390625,7.609937668
30-10-2016,52.02754211,3.54E-05,4.29E-06,304.236145,0.0546875,8.821437836
31-10-2016,67.60031128,1.66E-05,4.53E-05,303.0427246,1.84375,8.135318756
01-11-2016,68.73156738,1.94E-05,4.01E-05,302.781311,0.5,5.329412937
02-11-2016,50.60599899,3.56E-05,0,304.9467468,0,7.63181448
03-11-2016,62.17998123,2.44E-05,0,304.1333618,0.09375,5.727026463
04-11-2016,87.11264801,5.54E-06,9.54E-06,298.1286926,0.1875,4.332491875
05-11-2016,85.647789,1.25E-05,0,296.3959351,0.0234375,7.181457996
06-11-2016,60.26291656,3.25E-05,0,300.1204834,0,8.196241379
07-11-2016,51.55859375,3.65E-05,0,301.8476868,0,8.193640709
08-11-2016,39.59394073,3.80E-05,0,301.9176636,0,6.393666267
09-11-2016,40.02026749,3.60E-05,0,301.3898926,0,5.91946888
10-11-2016,43.23382568,3.37E-05,0,301.4256592,0,5.174593449
11-11-2016,49.86034775,3.04E-05,0,301.4905396,0,5.244324684
12-11-2016,52.05945206,2.97E-05,0,302.0486755,0,4.673789978
13-11-2016,43.47140503,3.00E-05,0,303.4300537,0,6.972630978
14-11-2016,47.40390015,2.80E-05,0,302.840271,0,7.002288342
15-11-2016,44.96889496,2.71E-05,0,301.5314331,0,6.647471428
16-11-2016,35.76544571,2.71E-05,0,301.4672852,0,8.535626411
17-11-2016,35.61936951,2.59E-05,0,300.5251465,0,8.911911011
18-11-2016,36.26245117,2.49E-05,0,300.6818237,0,7.226453304
19-11-2016,39.24586105,2.38E-05,0,300.1896362,0,6.44823122
20-11-2016,47.99763489,2.22E-05,0,299.8666992,0,6.834486485
21-11-2016,48.72204208,2.16E-05,0,299.4343262,0,6.273853302
22-11-2016,50.5330162,2.08E-05,0,299.9061279,0,5.761803627
23-11-2016,47.83132935,2.04E-05,0,299.838623,0,5.434098721
24-11-2016,48.19109344,1.96E-05,0,300.7102051,0,5.629675865
25-11-2016,46.76570511,1.94E-05,0,300.2037048,0,8.043251991
26-11-2016,51.36272049,1.85E-05,0,300.0680542,0,5.775142193
27-11-2016,49.95051193,1.81E-05,0,300.0402832,0,5.233117104
28-11-2016,49.99692154,1.75E-05,0,300.369812,0,5.568291664
29-11-2016,59.36169052,1.66E-05,0,300.2924194,0,5.301977158
30-11-2016,53.98461533,1.63E-05,0,300.6824341,0,4.94035387
01-12-2016,51.94525909,1.59E-05,0,301.2386169,0,6.271450996
02-12-2016,50.5422287,1.57E-05,0,301.1311646,0,7.000185013
03-12-2016,48.32084274,1.56E-05,0,301.3289185,0,8.391220093
04-12-2016,50.55091858,1.54E-05,0,300.4443359,0,9.419660568
05-12-2016,53.79801178,1.52E-05,0,299.0703125,0,8.461216927
06-12-2016,53.64004135,1.50E-05,0,299.1690674,0,7.817110538
07-12-2016,49.05259705,1.50E-05,0,299.3901367,0,8.278823853
08-12-2016,50.89289856,1.47E-05,0,298.9274597,0,7.686239719
09-12-2016,60.87678909,1.35E-05,0,296.4337463,0,8.856719971
10-12-2016,62.625,1.36E-05,0,295.953064,0,8.062607765
11-12-2016,57.80831146,1.39E-05,0,296.3712158,0,7.451787949
12-12-2016,47.73513031,1.41E-05,0,296.9086914,0,8.427985191
13-12-2016,59.42320251,1.34E-05,0,295.7035828,0,7.309479237
14-12-2016,62.39122772,1.24E-05,0,294.0113525,0,8.364729881
15-12-2016,49.83164215,1.33E-05,0,295.8764038,0,8.951602936
16-12-2016,43.35253143,1.39E-05,0,296.2743835,0,5.900483608
17-12-2016,55.0625,1.31E-05,0,297.4498291,0,6.074892044
18-12-2016,56.02498627,1.29E-05,0,297.0083008,0,5.768996716
19-12-2016,55.44520187,1.31E-05,0,296.8122559,0,5.20404911
20-12-2016,53.82745743,1.28E-05,0,296.990509,0,5.941768646
21-12-2016,50.0625,1.31E-05,0,296.6206055,0,5.194674492
22-12-2016,53.21875,1.25E-05,0,296.4954834,0,6.03929472
23-12-2016,62.05192947,1.20E-05,0,296.5974731,0,5.412918091
24-12-2016,63.20693207,1.15E-05,0,297.8334045,0,5.568154335
25-12-2016,59.56277466,1.12E-05,0,298.7098083,0,5.261094093
26-12-2016,56.57134247,1.10E-05,0,298.7507935,0,4.787212372
27-12-2016,60.83613205,1.10E-05,0,298.6176147,0,8.904885292
28-12-2016,61.73249054,1.14E-05,0,296.106781,0,7.172330856
29-12-2016,62.26538086,1.13E-05,0,295.7072754,0,7.158281326
30-12-2016,64.98863983,1.12E-05,0,295.0577393,0,5.99938345
31-12-2016,59.00838089,1.11E-05,0,296.8150635,0,5.754591942
01-01-2017,56.94384003,1.10E-05,0,297.1798706,0,5.413163185
02-01-2017,52.54891968,1.07E-05,0,298.0462646,0,5.217550278
03-01-2017,51.73339081,1.07E-05,0,298.3112183,0,7.120436192
04-01-2017,56.68140411,1.08E-05,0,296.3125,0,7.246688843
05-01-2017,58.01337814,1.07E-05,0,295.9524536,0,6.811161995
06-01-2017,50.07598495,1.08E-05,0,296.3979492,0,7.127545834
07-01-2017,48.76382065,1.08E-05,0,296.1525269,0,5.87419796
08-01-2017,45.16365051,1.06E-05,0,297.1549072,0,5.868472576
09-01-2017,49.24608612,1.07E-05,0,297.5123291,0,4.866034508
10-01-2017,50.02284241,1.00E-05,0,297.6526184,0,6.473917007
11-01-2017,44.50130463,1.04E-05,0,297.0013428,0,9.106824875
12-01-2017,42.35863495,1.04E-05,0,295.6972046,0,8.242947578
13-01-2017,36.39021683,1.06E-05,0,293.9315796,0,6.595101357
14-01-2017,32.50981903,1.04E-05,0,292.9208984,0,7.30818367
15-01-2017,39.5443573,1.02E-05,0,293.499939,0,7.82171154
16-01-2017,42.63346863,1.04E-05,0,293.9291992,0,6.313313484
17-01-2017,41.44178391,9.95E-06,0,296.4019775,0,5.140850067
18-01-2017,41.24264526,9.36E-06,0,298.2908936,0,7.722012997
19-01-2017,42.56063461,9.60E-06,0,297.746521,0,8.618767738
20-01-2017,40.68626404,9.24E-06,0,298.1776733,0,7.941307068
21-01-2017,35.2817955,9.30E-06,0,297.9816284,0,7.664914608
22-01-2017,40.78197861,9.48E-06,0,296.6226196,0,7.042858601
23-01-2017,40.57890701,9.36E-06,0,296.9284973,0,8.377449036
24-01-2017,42.92300797,8.64E-06,0,298.3721313,0,7.183582783
25-01-2017,46.05512619,8.29E-06,0,298.9462891,0,8.092229843
26-01-2017,48.06253052,7.21E-06,0,299.5485535,0,5.275475025
27-01-2017,53.33067703,7.69E-06,0,299.3826904,0,5.71019268
28-01-2017,51.7817421,7.99E-06,0,299.3808594,0,9.297404289
29-01-2017,47.30735016,8.76E-06,0,296.2723389,0,7.205450058
30-01-2017,47.4221077,8.11E-06,0,297.0652466,0,6.257749081
31-01-2017,46.24205017,7.27E-06,0,298.0962524,0,6.002049923
01-02-2017,44.82184601,7.09E-06,0,298.7927246,0,6.787880421
02-02-2017,45.96876144,7.69E-06,0,298.0230103,0,7.221476078
03-02-2017,42.32466125,7.87E-06,0,297.6977234,0,8.11885643
04-02-2017,52.75681686,7.93E-06,0,297.1412964,0,7.300272942
05-02-2017,42.9903183,5.78E-06,0,300.5834656,0,6.962003708
06-02-2017,43.13486862,5.60E-06,0,300.4989929,0,4.471274376
07-02-2017,38.28591537,5.19E-06,0,301.8235474,0,6.723556042
08-02-2017,34.3477478,5.90E-06,0,300.348999,0,6.969458103
09-02-2017,32.47085571,5.48E-06,0,300.4936523,0,6.000819683
10-02-2017,38.06387329,4.95E-06,0,301.0535889,0,5.53265667
11-02-2017,40.84660339,5.25E-06,0,301.0948486,0,6.78125
12-02-2017,42.07393265,4.83E-06,0,301.5788879,0,7.104604244
13-02-2017,43.58829498,4.77E-06,0,301.3517151,0,5.902889252
14-02-2017,38.26649857,4.23E-06,0,302.170105,0,5.266107559
15-02-2017,41.13290405,4.47E-06,0,301.4854431,0,6.101531982
16-02-2017,37.05586243,4.41E-06,0,300.9324951,0,5.161799431
17-02-2017,41.85378647,4.05E-06,0,301.7720337,0,5.337059498
18-02-2017,42.54330063,3.87E-06,0,302.0874023,0,5.451919556
19-02-2017,38.67388916,3.81E-06,0,303.6043701,0,7.379265308
20-02-2017,55.27260971,3.99E-06,0,302.6861267,0.0078125,7.512263298
21-02-2017,40.59656525,3.64E-06,0,305.2879944,0,10.18393993
22-02-2017,49.06899261,3.87E-06,0,304.0138855,0,9.773301125
23-02-2017,28.12687492,3.64E-06,0,303.8439941,0,8.010555267
24-02-2017,16.7672348,3.81E-06,0,302.1641235,0,6.705246449
25-02-2017,16.39331055,3.93E-06,0,301.7733154,0,7.278119087
26-02-2017,18.87620163,3.52E-06,0,302.4291992,0,6.547247887
27-02-2017,40.74623108,3.40E-06,0,302.4334106,0,4.977586746
28-02-2017,20.6875,3.22E-06,0,304.0741577,0,7.618748188
01-03-2017,22.77962685,2.98E-06,0,304.2250671,0,6.730594158
02-03-2017,27.59022522,2.74E-06,0,305.6061401,0,6.751063824
03-03-2017,22.85824394,2.74E-06,0,307.8478394,0,9.41916275
04-03-2017,28.50370979,2.62E-06,0,305.6436157,0,6.168804646
05-03-2017,42.5628624,2.98E-06,0,305.4307861,0,10.01601219
06-03-2017,32.00600815,3.34E-06,0,304.0783081,0,8.296779633
07-03-2017,24.34375,2.98E-06,0,305.0552368,0,7.250639439
08-03-2017,79.09096527,3.40E-06,1.10E-05,298.5670776,0.046875,3.311122417
09-03-2017,76.08794403,6.50E-06,4.20E-05,298.7454834,0.546875,3.561937332
10-03-2017,51.89640045,5.01E-06,9.54E-07,304.6796875,0.125,7.862113953
11-03-2017,71.32344818,6.44E-06,1.34E-05,300.651001,0.1328125,7.096434116
12-03-2017,32.30815125,1.05E-05,0,302.9185181,0,6.541843414
13-03-2017,21.95903397,1.00E-05,0,301.6968994,0,7.405627251
14-03-2017,20.40625,9.89E-06,0,302.6602783,0,6.737846851
15-03-2017,20.70653915,9.42E-06,0,303.5714722,0,7.048147202
16-03-2017,20.68444443,9.12E-06,0,303.5517883,0,7.030572414
17-03-2017,29.90137482,8.76E-06,0,305.3687134,0,7.192412853
18-03-2017,37.875,7.99E-06,0,305.8305054,0.0625,8.068499565
19-03-2017,28.85023308,8.94E-06,0,304.9776611,0,5.254048824
20-03-2017,54.4757843,1.06E-05,0,300.2559509,0,6.981449127
21-03-2017,44.14760208,1.11E-05,0,303.052887,0,7.31921339
22-03-2017,41.6875,1.03E-05,0,305.1253357,0,10.49667263
23-03-2017,32.04382706,1.08E-05,0,307.9372864,0,10.086483
24-03-2017,46.65897751,1.03E-05,0,306.4696045,0,7.188335419
25-03-2017,41.42471313,8.88E-06,0,307.7520142,0,12.36211586
26-03-2017,51.24326324,7.75E-06,0,305.5187988,0,11.23502159
27-03-2017,49.08650208,8.52E-06,0,306.6397095,0,8.735474586
28-03-2017,46.6343689,7.69E-06,0,306.8526001,0,12.50772381
29-03-2017,40.17895889,8.17E-06,0,309.1701965,0.0078125,11.14827156
30-03-2017,48.47114182,6.91E-06,0,307.6933594,0,14.68448353
31-03-2017,46.8107605,7.03E-06,0,308.1089172,0,11.93481636
01-04-2017,51.44512558,6.44E-06,0,306.9294128,0,14.14567089
02-04-2017,53.4375,6.14E-06,0,306.7045288,0,16.07772446
03-04-2017,43.82176208,6.26E-06,0,308.8374329,0,14.54841518
04-04-2017,63.37636948,6.20E-06,0,303.8888855,0,14.44747448
05-04-2017,58.02882004,5.54E-06,0,305.4471741,0,13.76505947
06-04-2017,63.62750626,5.60E-06,6.68E-06,304.543457,0.015625,10.8464756
07-04-2017,42.60435867,5.96E-06,0,309.5891724,0,11.16438675
08-04-2017,50.71844101,5.72E-06,0,308.0117798,0,8.534114838
09-04-2017,42.21875,5.54E-06,0,309.0013428,0,9.195367813
10-04-2017,24.03830719,5.96E-06,0,310.0353699,0,6.374834538
11-04-2017,14.7566452,5.72E-06,0,309.8423767,0,7.135730743
12-04-2017,20.95640564,5.07E-06,0,310.9022827,0,10.06615925
13-04-2017,30.875,4.65E-06,0,309.3756104,0,11.47575474
14-04-2017,22.70918274,4.53E-06,0,310.3417358,0,10.43080807
15-04-2017,34.81518936,4.29E-06,0,308.6447449,0,12.34608746
